,Dream:,,,,,,,,
,,gsm8k_cot,,,,math,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen-2.5-7B-it,1.00,74.10,74.1000,74.10,1.00,41.15,41.1500,41.15
,EAGLE-3,5.12,76.57,318.9862,76.57,5.72,39.80,142.0584,39.80
,Dream,1.00,83.94,83.9400,83.94,1.00,39.63,39.6300,39.63
,Fast-dLLM-Dream,1.44,79.00,116.4864,83.68,1.78,38.30,55.2169,39.53
,Fast-dLLM-v2-7B,2.21,81.48,176.1064,82.82,2.61,48.74,126.6553,49.92
,dParallel-Dream,3.02,82.12,245.7335,83.80,2.94,38.72,77.9471,39.06
,d3LLM-Dream,5.01,81.86,400.4102,83.47,4.07,38.23,100.5322,39.38
,,,,,,,,,
,,,,,,,,,
,,mbpp_instruct,,,,humaneval_instruct,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen-2.5-7B-it,1.00,63.80,63.8000,63.80,1.00,72.25,72.2500,72.25
,EAGLE-3,5.69,60.20,298.5704,60.20,5.98,67.58,344.8057,67.58
,Dream,1.00,57.20,57.2000,57.20,1.00,55.20,55.2000,55.20
,Fast-dLLM-Dream,1.20,53.20,63.5892,56.38,1.33,54.27,63.5012,54.86
,Fast-dLLM-v2-7B,2.04,59.12,114.1151,61.23,2.58,61.70,128.9414,63.20
,dParallel-Dream,2.24,55.40,107.9665,57.80,2.57,54.27,98.7677,56.08
,d3LLM-Dream,2.78,56.00,134.7052,58.80,3.27,56.10,129.7368,58.86
,,,,,,,,,
,,,,,,,,,
,,long-gsm8k,,,,,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,,,,
,Qwen-2.5-7B-it,1.00,82.56,82.5600,82.56,,,,
,EAGLE-3,5.57,80.52,422.2056,80.52,,,,
,Dream,1.00,78.95,78.9500,78.95,,,,
,Fast-dLLM-Dream,1.79,76.57,130.3502,78.83,,,,
,Fast-dLLM-v2-7B,2.58,80.97,207.2460,82.34,,,,
,dParallel-Dream,3.49,78.56,262.3936,81.27,,,,
,d3LLM-Dream,4.84,77.12,351.0988,81.20,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,LLaDA:,,,,,,,,
,,,,,,,,,
,,gsm8k_cot,,,,math,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen-2.5-7B-it,1.00,74.10,74.1000,74.10,1.00,41.15,41.1500,41.15
,LLaDA,1.00,72.55,72.5500,72.55,1.00,32.20,32.2000,32.20
,Fast-dLLM-LLaDA,2.77,74.68,205.7811,74.79,1.97,30.82,47.1873,32.10
,D2F,2.88,74.39,213.7564,74.98,2.66,28.94,48.9958,29.10
,dParallel-LLaDA,5.14,72.63,358.1422,74.00,3.17,30.18,64.5356,32.00
,d3LLM-LLaDA,9.08,73.10,635.7170,74.02,5.87,30.92,111.7453,32.76
,,,,,,,,,
,,,,,,,,,
,,mbpp,,,,humaneval,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen-2.5-7B-it,1.00,63.60,63.6000,63.60,1.00,67.73,67.7300,67.73
,LLaDA,1.00,41.72,41.7200,41.72,1.00,38.28,38.2800,38.28
,Fast-dLLM-LLaDA,2.13,38.60,56.6011,41.58,4.65,37.80,75.2788,38.16
,D2F,2.13,39.00,52.9606,38.80,2.69,40.64,61.9823,41.02
,dParallel-LLaDA,2.35,40.00,60.4513,41.62,10.81,39.02,149.5258,39.68
,d3LLM-LLaDA,4.72,41.60,97.6125,42.00,10.74,39.60,151.5278,39.80
,,,,,,,,,
,,,,,,,,,
,,long-gsm8k,,,,,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,,,,
,Qwen-2.5-7B-it,1.00,82.56,82.5600,82.56,,,,
,LLaDA,1.00,78.58,78.5800,78.58,,,,
,Fast-dLLM-LLaDA,2.45,78.01,175.3744,78.45,,,,
,D2F,2.70,75.66,176.9480,74.91,,,,
,dParallel-LLaDA,4.49,76.65,309.0756,79.15,,,,
,d3LLM-LLaDA,7.18,74.86,460.6344,78.32,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Dream Coder:,,,,,,,,
,,,,,,,,,
,,humaneval,,,,humaneval+,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen2.5-Coder-7B,1.00,86.60,86.60,86.60,1.00,82.30,82.30,82.30
,Dream-Coder-7B,1.00,82.90,82.90,82.90,1.00,76.80,76.80,76.80
,d3LLM-Coder-7B,2.88,79.70,208.36,82.40,2.88,71.30,171.72,74.40
,,,,,,,,,
,,,,,,,,,
,,mbpp,,,,mbpp+,,,
,,token/forward (TPF),Acc,AUP,TPF=1时的Acc,token/forward (TPF),Acc,AUP,TPF=1时的Acc
,Qwen2.5-Coder-7B,1.00,83.50,83.50,83.50,1.00,70.10,70.10,70.10
,Dream-Coder-7B,1.00,79.90,79.9,79.90,1.00,68.80,68.80,68.80
,d3LLM-Coder-7B,2.50,80.00,186.36,80.10,2.50,69.30,170.92,69.60
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Dream: TPS:,,,,,,,,
,,gsm8k_cot,,,,,,,
,,H100,A100,,Acc,token/forward (TPF),,,
,Qwen-2.5-7B-it,57.32,50.36,,74.10,1.00,,,
,Dream,27.62,8.32,,83.94,1.00,,,
,Fast-dLLM-Dream,77.25,51.55,,79.00,1.44,,,
,Fast-dLLM-v2-7B,150.01,109.68,,77.48,2.21,,,
,dParallel-Dream,168.36,80.23,,82.12,3.02,,,
,d3LLM-Dream,235.34,128.19,,81.86,5.01,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,LLaDA: TPS:,,,,,,,,
,,gsm8k_cot,,,,,,,
,,H100,A100,,Acc,token/forward (TPF),,,
,Qwen-2.5-7B-it,57.32,50.36,,74.10,1.00,,,
,LLaDA,102.45,67.91,,72.55,1.00,,,
,Fast-dLLM-LLaDA,114.29,79.14,,74.68,2.77,,,
,D2F,102.13,76.24,,73.24,2.88,,,
,dParallel-LLaDA,172.23,105.85,,72.63,5.14,,,
,d3LLM-LLaDA,288.73,174.57,,73.10,9.08,,,